id,signal_id,symbol,category,strategy,timestamp,utc_hour,session,direction,entry_price,stop_loss,take_profit,risk_reward_ratio,stop_distance_pct,tp_distance_pct,outcome,exit_price,exit_time,pnl_pct,hours_to_exit,midas_value,midas_distance_pct,midas_slope,vwap_value,vwap_distance_pct,vwap_sigma,vwap_slope,rsi_value,rsi_divergence_type,rsi_divergence_strength,rsi_first_pivot,rsi_second_pivot,bars_between_pivots,rsi_zone,ema_9,ema_21,ema_50,ema_200,poc,vah,val,hvn_count,price_relative_to_poc,atr_value,atr_pct,body_size_atr,wick_top_ratio,wick_bottom_ratio,volume_current,volume_avg,volume_multiple,volume_quality,trend_state,trend_bias,trend_strength,momentum_gap_pct,vroc,cmf,mfi,macd_histogram,macd_histogram_slope,adx,bollinger_percent_b,bollinger_bandwidth,market_structure_state,distance_to_resistance_pct,distance_to_support_pct,is_choppy,is_mean_reversion,bars_in_trend,bars_since_anchor,entry_side_of_vwap,entry_side_of_midas,is_range_day,signal_strength,confidence_score,setup_quality,bars_until_executed,slippage_pct,notes,created_at
055c145b-3e41-403a-84d8-1c78ea90b04d,20295342-7212-415c-971b-d56b696d25b6,ORDI/USDT,meme,VWAP Sigma,2025-11-29 13:01:18.834,13,Overlap,long,4.05500000,4.00744570,4.11206516,1.20,1.1727,1.4073,pending,,,,,,,,4.12766680,-1.7605,3.8202,,,,,,,,,4.07191555,4.07410002,4.08644709,4.10497073,4.10592000,4.17360000,4.06080000,,below,0.01902172,0.4691,1.0514,0.1667,0.0000,33214.50,30186.62,1.10,normal,ranging,bearish,1.00,,38.93,-0.1419,41.86,0.00221097,-0.000568,18.88,0.2997,0.0150,higher_highs,1.1837,0.8878,f,f,,3,below,,,96.00,39.00,C,,,,2025-11-29 14:01:18.846558
ea3a4cf2-3252-4eb3-9286-3a083c0d7e84,eeb228ae-29fc-451c-bd2b-82796897667c,BCH/USDT,midcap,Fast Momentum Gap,2025-11-29 12:31:18.775,12,London,short,526.72000000,531.06273120,521.50872256,1.20,0.8245,0.9894,pending,,,,,533.44350014,-1.2604,,,,,,,,,,,,,528.66649782,529.96850888,532.91103640,536.55553500,532.78400000,537.47400000,528.56300000,,below,1.44757707,0.2748,0.8359,0.2941,0.1584,2859.08,1642.66,1.74,strong,ranging,bearish,1.00,-1.2604,196.04,-0.1801,36.92,-0.00457359,-0.022184,32.50,-0.1051,0.0094,lower_lows,1.3537,0.0664,f,f,,3,,below,,89.56,57.00,C,,,,2025-11-29 13:31:18.781717
f6896733-093b-432e-bf28-a57bcfe7c79e,cb872b7d-bc9b-47f1-a774-d9410faad825,RUNE/USDT,midcap,RSI Divergence,2025-11-29 12:16:18.659,12,London,long,0.63890000,0.63500330,0.64357604,1.20,0.6099,0.7319,pending,,,,,,,,,,,,48.12,bullish,,,,,neutral,0.63863097,0.63885939,0.64118404,0.64457130,,,,,,0.00177123,0.2772,0.6775,0.4545,0.0000,90396.00,71050.15,1.27,normal,ranging,neutral,0.00,,39.41,0.1359,39.73,0.00058029,0.000049,41.06,0.7580,0.0068,ranging,0.3443,0.8296,f,f,,4,,,,72.00,32.00,C,,,,2025-11-29 13:16:18.665393
38c9f53b-012a-4996-a419-8f1ab94c70bf,f5d83a38-039e-48e0-871f-bce2454b9b27,ETC/USDT,midcap,Fast Momentum Gap,2025-11-29 12:16:18.612,12,London,short,13.67300000,13.78328933,13.54065280,1.20,0.8066,0.9679,pending,,,,,13.74710050,-0.5390,,,,,,,,,,,,,13.68355262,13.69349799,13.72994427,13.82031545,13.66848000,13.84128000,13.64544000,,at,0.03676311,0.2689,0.8704,0.2444,0.0444,40354.34,19011.57,2.12,strong,ranging,bearish,0.00,-0.5390,111.66,-0.0957,58.17,0.00803597,0.001136,35.64,0.4987,0.0057,lower_lows,0.4973,0.4827,f,f,,2,,below,,75.19,53.00,C,,,,2025-11-29 13:16:18.623455
6de7b418-1261-4a9e-b4d3-34ce69b0e77c,30763508-53f5-4bd3-b7df-1d225d959817,RUNE/USDT,midcap,VWAP Sigma,2025-11-29 09:16:19.095,9,London,long,0.63640000,0.63218682,0.64145581,1.20,0.6620,0.7944,win,0.64200000,2025-11-29 12:06:44.909,0.6600,1.84,,,,0.64890828,-1.9276,6.5315,,,,,,,,,0.63800147,0.64011823,0.64310467,0.64542236,0.64524000,0.65825800,0.64241000,,below,0.00191508,0.3009,0.2611,0.3750,0.4167,91938.00,81647.65,1.13,normal,ranging,bearish,1.00,,76.52,-0.0016,24.99,-0.00020265,0.000051,37.88,0.1666,0.0196,lower_lows,1.5242,0.1571,f,f,,3,below,,,76.00,33.00,C,,,,2025-11-29 10:16:19.101985
187c0716-9a04-4eec-a2a8-8ff6d163dff3,89a1fb94-079d-4c2a-ade6-0b7b039d3667,PEPE/USDT,meme,VWAP Sigma,2025-11-29 09:01:23.515,9,London,long,0.00455090,0.00450093,0.00461086,1.20,1.0980,1.3175,loss,0.00450093,2025-11-29 09:01:44.985,-1.0980,-0.99,,,,0.00468595,-2.8820,6.7571,,,,,,,,,0.00456421,0.00458254,0.00460985,0.00464000,0.00462278,0.00478021,0.00456553,,below,0.00001999,0.4392,0.2402,0.1216,0.5541,431296153.00,388046640.75,1.11,normal,ranging,bearish,1.00,,153.23,-0.0647,23.36,-0.00000263,0.000000,30.12,0.1550,0.0231,lower_lows,1.9183,0.2351,f,f,,1,below,,,96.00,39.00,C,,,,2025-11-29 10:01:23.52259
910bbd72-3677-4056-8b5e-d33f709b6d92,56b39bf1-c3be-4678-8fbe-8b15845c7898,SHIB/USDT,meme,Fast Momentum Gap,2025-11-29 06:31:19.952,6,Asian,short,0.00852900,0.00862631,0.00841222,1.20,1.1409,1.3692,win,0.00000853,2025-11-29 06:31:24.165,99.9000,-1.00,0.00862258,-1.0853,,,,,,,,,,,,,0.00855248,0.00857828,0.00862983,0.00866262,0.00867984,0.00869696,0.00857284,,below,0.00003041,0.3566,0.8221,0.1186,0.4576,143813753.00,53044187.70,2.71,strong,ranging,bearish,1.00,-1.0853,269.44,-0.1905,26.73,-0.00000151,0.000000,30.34,0.0430,0.0121,lower_lows,1.2076,0.3166,f,f,,2,,below,,100.00,70.00,B,,,,2025-11-29 07:31:19.959451
46e1bbf7-a063-44ab-b504-125380a88cad,55d6ce09-b8ef-4762-bf69-9e80449cc9d8,SAND/USDT,midcap,VWAP Sigma,2025-11-29 06:31:19.91,6,Asian,long,0.15798000,0.15659118,0.15964658,1.20,0.8791,1.0549,loss,0.15659118,2025-11-29 09:21:56.702,-0.8791,1.84,,,,0.15983066,-1.1579,2.9316,,,,,,,,,0.15862584,0.15873032,0.15896816,0.15958380,0.15887700,0.16192500,0.15811500,,below,0.00063128,0.3996,1.6633,0.0972,0.1736,872809.00,369217.40,2.36,strong,ranging,bearish,1.00,,303.80,0.0575,41.41,-0.00004578,-0.000003,11.40,-0.0798,0.0091,lower_lows,1.3040,0.1582,f,f,,4,below,,,82.00,45.00,C,,,,2025-11-29 07:31:19.917012
def683b7-636c-4da1-b064-3e5167690ae5,18042783-dc3b-43e7-81a8-c9f12b7734c2,DASH/USDT,midcap,VWAP Sigma,2025-11-29 05:16:18.798,5,Asian,long,57.29000000,56.39063006,58.36924393,1.20,1.5699,1.8838,pending,,,,,,,,58.55070623,-2.1532,3.0839,,,,,,,,,57.62665588,57.72113118,58.00913480,59.60579294,58.76400000,59.16240000,57.83440000,,below,0.40880452,0.7136,1.3454,0.0000,0.0179,8845.53,8750.22,1.01,normal,ranging,bearish,1.00,,27.75,-0.1002,41.07,0.02035643,0.005055,14.36,0.1626,0.0215,ranging,2.3564,0.8902,f,f,,2,below,,,76.00,33.00,C,,,,2025-11-29 06:16:18.803706
c042a141-b89d-4054-b25c-27ba870269a0,fd634837-3c4c-4e71-b5dd-ff248b4a39fd,XLM/USDT,midcap,RSI Divergence,2025-11-29 05:01:19.422,5,Asian,long,0.25426000,0.25219856,0.25673373,1.20,0.8108,0.9729,loss,0.25219856,2025-11-29 05:51:56.388,-0.8108,-0.16,,,,,,,,60.95,bullish,,,,,neutral,0.25247299,0.25258662,0.25348315,0.25434485,,,,,,0.00093702,0.3685,1.5154,0.1013,0.0000,2005629.00,1486133.65,1.35,normal,ranging,neutral,1.00,,35.23,0.0127,58.21,0.00024865,0.000071,20.54,1.1231,0.0119,ranging,0.0629,1.3018,f,f,,3,,,,72.00,32.00,C,,,,2025-11-29 06:01:19.429023
91a6f277-9958-4272-9acb-cd25c51736ef,4d3ca473-742e-4994-9621-735cfe6ff30c,SHIB/USDT,meme,VWAP Sigma,2025-11-29 04:16:18.881,4,Asian,long,0.00856900,0.00850821,0.00864195,1.20,0.7094,0.8513,loss,0.00850821,2025-11-29 04:16:25.551,-0.7094,-1.00,,,,0.00881193,-2.7568,9.9901,,,,,,,,,0.00859062,0.00861463,0.00866274,0.00867274,0.00868294,0.00902434,0.00860328,,below,0.00002432,0.2838,0.3290,0.2174,0.4348,46560137.00,45998197.75,1.01,normal,ranging,bearish,1.00,,-16.88,-0.1750,26.28,-0.00000099,0.000000,30.07,0.0808,0.0125,lower_lows,1.4121,0.1167,f,f,,4,below,,,96.00,39.00,C,,,,2025-11-29 05:16:18.88698
4ede9f01-0342-470d-acdf-2d9c2e574fb7,ff11c8d6-2d21-4dd5-a808-e340a869b70f,TIA/USDT,midcap,VWAP Sigma,2025-11-29 03:01:19.071,3,Asian,short,0.63490000,0.64540831,0.62229003,1.20,1.6551,1.9861,loss,0.64540831,2025-11-29 04:37:33.073,-1.6551,0.60,,,,0.61872941,2.6135,3.3854,,,,,,,,,0.63087965,0.62800535,0.62408769,0.62705843,0.62335000,0.63245000,0.61061000,,above,0.00477650,0.7523,0.9630,0.0000,0.2203,1421951.00,1212258.75,1.17,normal,ranging,bullish,2.00,,215.95,-0.0935,70.73,-0.00004664,-0.000014,31.03,0.9683,0.0219,higher_highs,0.3308,2.1106,f,f,,2,above,,,96.00,39.00,C,,,,2025-11-29 04:01:19.076975
ba6d451c-d658-4991-836e-9d3de622c2d1,eb50c505-3b37-4ba7-a656-4c635f93c181,SHIB/USDT,meme,Fast Momentum Gap,2025-11-29 02:46:18.872,2,Asian,short,0.00858900,0.00867254,0.00848876,1.20,0.9726,1.1671,win,0.00000858,2025-11-29 02:46:46.711,99.9001,-0.99,0.00871454,-1.4406,,,,,,,,,,,,,0.00860987,0.00863609,0.00868297,0.00867793,0.00868152,0.00884988,0.00859368,,below,0.00002611,0.3039,0.2298,0.2308,0.5385,66684265.00,45759975.40,1.46,normal,ranging,bearish,1.00,-1.4406,57.73,-0.1461,15.42,-0.00000288,0.000000,30.54,0.0806,0.0138,lower_lows,1.3040,0.2329,f,f,,5,,below,,83.12,45.00,C,,,,2025-11-29 03:46:18.878784
b71c80d4-b701-4838-9ea9-e72dfafdca7e,27f43e23-fde2-4e7c-b995-f639f0f043a0,STX/USDT,midcap,VWAP Sigma,2025-11-29 02:01:18.874,2,Asian,long,0.31620000,0.31386739,0.31899914,1.20,0.7377,0.8852,win,0.31620000,2025-11-29 02:32:34.749,0.1139,-0.48,,,,0.31984549,-1.1398,3.4382,,,,,,,,,0.31663151,0.31719179,0.31844114,0.32018606,0.31784800,0.32347600,0.31624000,,below,0.00106028,0.3353,0.3773,0.5556,0.0000,148292.00,133755.85,1.11,normal,ranging,bearish,1.00,,-79.00,-0.0716,47.88,0.00003732,-0.000005,28.55,0.2367,0.0102,ranging,1.0120,0.5693,f,f,,2,below,,,82.00,35.00,C,,,,2025-11-29 03:01:18.883406
d2185da7-7ca4-49dd-8b43-270b1027b408,227b5490-f9be-44d5-9773-24ab873addf2,VET/USDT,midcap,Fast Momentum Gap,2025-11-29 00:31:19.413,0,Asian,short,0.01359200,0.01373709,0.01341790,1.20,1.0675,1.2809,win,0.01352236,2025-11-29 06:47:28.694,0.7911,5.27,0.01377529,-1.3306,,,,,,,,,,,,,0.01361722,0.01364619,0.01371888,0.01375941,0.01365626,0.01405286,0.01356372,,below,0.00004836,0.3558,0.2895,0.2549,0.4706,10668270.00,6542719.70,1.63,strong,ranging,bearish,1.00,-1.3306,176.91,-0.1572,26.81,0.00000516,-0.000001,35.44,0.2112,0.0123,lower_lows,1.1477,0.4562,f,f,,5,,below,,87.06,56.00,C,,,,2025-11-29 01:31:19.419526
28a211dc-f423-4dce-8064-525111d96999,04869e9b-97c2-4bbc-8035-153b887b4b61,EGLD/USDT,midcap,Fast Momentum Gap,2025-11-29 00:16:18.961,0,Asian,short,7.41400000,7.52359750,7.28248300,1.20,1.4783,1.7739,win,7.36139320,2025-11-29 04:32:52.229,1.0618,3.28,7.56864003,-2.0432,,,,,,,,,,,,,7.47414924,7.50177625,7.56210257,7.71699864,7.50684000,7.71738000,7.46328000,,below,0.03653250,0.4928,1.5055,0.2024,0.1429,26688.20,6293.81,4.24,spike,ranging,bearish,2.00,-2.0432,602.69,-0.1082,10.15,-0.00174929,-0.001740,33.94,-0.2779,0.0147,lower_lows,1.8748,0.1619,f,f,,4,,below,,100.00,71.00,B,,,,2025-11-29 01:16:18.966227
4909c61f-7b76-4739-9fc0-8e0695f8458f,303eab8a-955a-404e-8437-d8d47466d0b8,ATOM/USDT,midcap,VWAP Sigma,2025-11-29 00:16:18.916,0,Asian,long,2.43600000,2.41558853,2.46049377,1.20,0.8379,1.0055,loss,2.44500000,2025-11-29 01:28:20.284,0.3695,0.20,,,,2.48298632,-1.8923,5.0643,,,,,,,,,2.44271664,2.44801976,2.46169450,2.48868357,2.48534000,2.51196000,2.43694000,,below,0.00927794,0.3809,0.1078,0.4000,0.4000,82275.04,70630.25,1.16,normal,ranging,bearish,1.00,,51.28,-0.0225,32.27,0.00033004,-0.000359,23.97,0.1349,0.0134,lower_lows,1.1084,0.2463,f,f,,4,below,,,96.00,39.00,C,,,,2025-11-29 01:16:18.921735
c6e87380-9248-45a0-bb2a-f1f7bbd708c8,547b7ebb-3ce5-4ff9-a022-07d412d0252f,ZEC/USDT,midcap,VWAP Sigma,2025-11-28 23:46:18.942,23,Asian,long,453.16000000,444.68174478,463.33390626,1.20,1.8709,2.2451,loss,444.68174478,2025-11-29 00:17:23.221,-1.8709,-0.48,,,,469.22720019,-3.4242,4.1692,,,,,,,,,456.57728275,458.90471655,463.95865284,483.87389722,472.43040000,479.48160000,455.68380000,,below,3.85375237,0.8504,0.4749,0.1464,0.4414,26296.19,13831.14,1.90,strong,ranging,bearish,2.00,,101.35,0.0155,47.14,-0.11832410,-0.006228,32.08,-0.0167,0.0235,lower_lows,2.6061,0.4325,f,f,,2,below,,,96.00,49.00,C,,,,2025-11-29 00:46:18.947814
98234fdd-5561-4118-bec4-da9b2dba669a,18e8d37b-34c7-4177-8498-135c87ec1e83,NEAR/USDT,midcap,RSI Divergence,2025-11-28 23:16:18.89,23,Asian,long,1.87900000,1.85314104,1.91003075,1.20,1.3762,1.6515,win,1.89141230,2025-11-29 05:51:24.333,0.9783,5.58,,,,,,,,47.82,bullish,,,,,neutral,1.87640507,1.87988970,1.88857828,1.90117708,,,,,,0.01175407,0.6255,0.3403,0.4375,0.3125,742225.00,344947.05,2.15,strong,ranging,bearish,0.00,,81.25,0.1230,54.56,0.00117032,0.000357,25.99,0.5683,0.0137,ranging,0.9047,1.0644,f,f,,4,,,,93.00,48.00,C,,,,2025-11-29 00:16:18.894612
1ffb2e15-c445-4146-af57-87002ecbd43a,ed7b4cc1-6b8f-414a-a4ff-3c08307d22ff,EGLD/USDT,midcap,RSI Divergence,2025-11-28 23:16:18.863,23,Asian,long,7.50900000,7.44126503,7.59028196,1.20,0.9021,1.0825,loss,7.44126503,2025-11-29 00:05:28.711,-0.9021,-0.18,,,,,,,,44.09,bullish,,,,,neutral,7.50523936,7.52313821,7.58032972,7.72760940,,,,,,0.03078862,0.4100,0.1299,0.3200,0.5200,8481.20,7863.09,1.08,normal,choppy,bearish,1.00,,0.98,0.2556,27.09,0.00600878,0.000653,31.33,0.4561,0.0077,ranging,0.5860,0.5860,f,f,,4,,,,71.00,32.00,C,,,,2025-11-29 00:16:18.868692
3e6630db-def2-47ff-8ed6-e30ffe4b4b92,244424b2-5262-457f-9fd8-63a63ba1a154,VET/USDT,midcap,Fast Momentum Gap,2025-11-28 20:31:19.133,20,NY,short,0.01367600,0.01391100,0.01339400,1.20,1.7183,2.0620,win,0.01367600,2025-11-28 22:58:37.919,0.2545,1.46,0.01386122,-1.3362,,,,,,,,,,,,,0.01368130,0.01373435,0.01380294,0.01378257,0.01399998,0.01409252,0.01361660,,below,0.00007833,0.5728,0.3957,0.3723,0.2979,20843131.00,12550176.85,1.66,strong,ranging,bearish,1.00,-1.3362,103.02,-0.2213,47.14,0.00000477,0.000003,30.97,0.4019,0.0421,lower_lows,3.5683,1.2650,f,f,,3,,below,,87.75,57.00,C,,,,2025-11-28 21:31:19.139444
3599c2ca-a3a7-4b0f-8dae-e3b32a73329a,2d76cf59-4b32-43cb-b7e9-de0777fff1c5,COMP/USDT,midcap,Fast Momentum Gap,2025-11-28 18:16:18.879,18,NY,long,31.79000000,30.82412863,32.94904564,1.20,3.0383,3.6459,win,32.95000000,2025-11-28 18:32:45.958,2.5417,-0.73,30.83582166,3.0944,,,,,,,,,,,,,31.27729657,30.98913649,30.64432293,30.31163717,31.14240000,31.41120000,29.99040000,,above,0.32195712,1.0128,1.2424,0.0465,0.0233,26213.62,21015.82,1.25,normal,ranging,bullish,4.00,3.0944,-40.81,0.1886,75.39,0.04451659,0.006749,42.77,0.9595,0.0587,higher_highs,0.0629,5.6307,f,f,,4,,above,,78.35,45.00,C,,,,2025-11-28 19:16:18.883367
8b992d61-d5c2-49b8-a314-0d9e6d02d7cc,e3d28ff0-b1cf-4cb1-b922-9b2f0b2712b9,SOL/USDT,major,Fast Momentum Gap,2025-11-28 18:16:18.84,18,NY,short,137.31000000,140.44193883,133.55167340,1.20,2.2809,2.7371,expired,137.42000000,2025-11-29 05:16:20.605,-0.0801,10.00,140.40329583,-2.2032,,,,,,,,,,,,,138.29094872,139.57841638,140.30291775,140.40540498,142.11120000,142.72640000,136.88200000,,below,1.11854958,0.8146,0.1788,0.1056,0.7702,781613.02,486001.07,1.61,strong,ranging,bearish,3.00,-2.2032,55.22,-0.1963,18.29,-0.50454440,0.006636,30.40,0.1409,0.0620,lower_lows,4.5517,1.0487,f,f,,1,,below,,86.55,57.00,C,,,,2025-11-28 19:16:18.84628
9bea641b-4622-46f1-b19a-483cd200eaf2,609019d9-3311-4846-9a08-0a23a5585fa6,ETC/USDT,midcap,RSI Divergence,2025-11-28 16:16:19.2,16,NY,short,13.90900000,14.06577606,13.72086872,1.20,1.1272,1.3526,win,13.83374749,2025-11-28 16:32:15.316,0.8142,-0.73,,,,,,,,48.28,bearish,,,,,neutral,13.94608500,13.93185435,13.90331852,13.91591475,,,,,,0.07126185,0.5123,0.6595,0.1143,0.2143,49465.72,34158.75,1.45,normal,ranging,neutral,0.00,,158.33,-0.0224,48.49,-0.00146277,-0.001322,17.19,0.4432,0.0138,higher_highs,0.8771,0.6758,f,f,,2,,,,75.00,33.00,C,,,,2025-11-28 17:16:19.204619
4f958424-6bd4-4187-a36b-b4325a21d9b9,30351578-f27a-4dcf-b502-530cbdd5e7c9,BCH/USDT,midcap,VWAP Sigma,2025-11-28 16:16:19.157,16,NY,short,541.44000000,547.96970354,533.60435575,1.20,1.2060,1.4472,loss,547.96970354,2025-11-28 19:13:17.843,-1.2060,1.95,,,,536.14425173,0.9877,1.7843,,,,,,,,,539.90726834,538.24600265,536.87172176,536.70209006,535.23600000,538.15600000,532.31600000,,above,2.96804707,0.5482,0.2224,0.1746,0.5635,3023.76,2846.92,1.06,normal,ranging,bullish,1.00,,66.18,0.1023,64.11,0.52901322,-0.001397,22.66,0.8373,0.0235,higher_highs,0.3768,1.9023,f,f,,1,above,,,76.00,33.00,C,,,,2025-11-28 17:16:19.163153
2b4320be-17dc-4179-b395-5c972a02064a,35988923-7691-47cf-a099-e0d97b1b88f2,ALGO/USDT,midcap,RSI Divergence,2025-11-28 16:16:19.108,16,NY,short,0.14580000,0.14772333,0.14349200,1.20,1.3192,1.5830,win,0.14340000,2025-11-28 17:13:12.74,1.1523,-0.05,,,,,,,,52.64,bearish,,,,,neutral,0.14601397,0.14565128,0.14517953,0.14489497,,,,,,0.00087424,0.5996,0.3432,0.0000,0.5714,1485704.70,933331.57,1.59,strong,ranging,bullish,0.00,,370.32,0.0389,50.29,0.00002662,-0.000021,21.94,0.6146,0.0234,higher_highs,1.0288,1.3717,f,f,,3,,,,65.00,40.00,C,,,,2025-11-28 17:16:19.113762
