id,signal_id,symbol,category,strategy,timestamp,utc_hour,session,direction,entry_price,stop_loss,take_profit,risk_reward_ratio,stop_distance_pct,tp_distance_pct,outcome,exit_price,exit_time,pnl_pct,hours_to_exit,midas_value,midas_distance_pct,midas_slope,vwap_value,vwap_distance_pct,vwap_sigma,vwap_slope,rsi_value,rsi_divergence_type,rsi_divergence_strength,rsi_first_pivot,rsi_second_pivot,bars_between_pivots,rsi_zone,ema_9,ema_21,ema_50,ema_200,poc,vah,val,hvn_count,price_relative_to_poc,atr_value,atr_pct,body_size_atr,wick_top_ratio,wick_bottom_ratio,volume_current,volume_avg,volume_multiple,volume_quality,trend_state,trend_bias,trend_strength,momentum_gap_pct,vroc,cmf,mfi,macd_histogram,macd_histogram_slope,adx,bollinger_percent_b,bollinger_bandwidth,market_structure_state,distance_to_resistance_pct,distance_to_support_pct,is_choppy,is_mean_reversion,bars_in_trend,bars_since_anchor,entry_side_of_vwap,entry_side_of_midas,is_range_day,signal_strength,confidence_score,setup_quality,bars_until_executed,slippage_pct,notes,created_at
e1bdd358-b5c1-4aee-a07f-fa9d8f7345bb,74938abd-7195-475b-b5f2-5cd5f1518e49,PNUT/USDT,meme,Fast Momentum Gap,2025-11-28 15:01:18.845,15,Overlap,long,0.09782000,0.09189542,0.10492950,1.20,6.0566,7.2679,win,0.10066380,2025-11-28 15:36:12.29,4.2146,-0.42,0.09355395,4.5600,,,,,,,,,,,,,0.09521522,0.09359446,0.09223778,0.09045727,0.09232140,0.09721260,0.08946820,,above,0.00185143,1.8927,0.9830,0.2437,0.1039,13288192.00,6475699.05,2.05,strong,ranging,bullish,7.00,4.5600,163.19,0.0791,78.48,0.00055740,0.000112,35.68,1.0562,0.0916,higher_highs,1.5743,7.8920,f,f,,2,,above,,96.64,61.00,B,,,,2025-11-28 16:01:18.849185
3e9e65ad-b9bc-4b69-b113-0f42c64271eb,77e198d4-3356-4446-af52-83a24fbb10d2,COMP/USDT,midcap,Fast Momentum Gap,2025-11-28 15:01:18.813,15,Overlap,long,31.31000000,30.35914321,32.45102815,1.20,3.0369,3.6443,win,31.31000000,2025-11-28 15:09:18.082,0.4503,-0.87,30.41902150,2.9290,,,,,,,,,,,,,30.54258758,30.35091663,30.24902066,30.18648975,30.08120000,30.64640000,29.95560000,,above,0.31695226,1.0123,2.1454,0.0800,0.0133,45625.90,12671.26,3.60,spike,ranging,bullish,4.00,2.9290,341.33,0.1914,65.07,0.09903938,0.026714,31.83,1.3555,0.0391,ranging,0.1916,4.3117,f,f,,2,,above,,100.00,71.00,B,,,,2025-11-28 16:01:18.818755
08535ef8-95c8-4321-9f33-eb9edef689bd,679f296f-673a-4e95-97e7-f3c04144a029,NEIRO/USDT,meme,Fast Momentum Gap,2025-11-28 12:31:19.733,12,London,long,0.00013720,0.00013235,0.00014302,1.20,3.5350,4.2420,win,0.00013720,2025-11-28 13:02:54.304,0.5095,-0.47,0.00013340,2.8486,,,,,,,,,,,,,0.00013522,0.00013439,0.00013390,0.00013238,0.00013155,0.00013607,0.00013082,,above,0.00000151,1.1041,0.9902,0.0000,0.1667,4909558774.00,2550902231.10,1.92,strong,ranging,bullish,3.00,2.8486,12.97,0.2071,67.30,0.00000019,0.000000,30.14,0.9394,0.0480,higher_highs,0.0000,4.9563,f,f,,2,,above,,93.74,59.00,C,,,,2025-11-28 13:31:19.739491
7e9f926e-55a3-4bb6-bd3b-a9906dc981bf,bc077d49-3fa8-45ca-8f65-c790e685b3af,AAVE/USDT,midcap,VWAP Sigma,2025-11-28 11:01:19.17,11,London,short,187.88000000,190.04562781,185.28124663,1.20,1.1527,1.3832,win,185.25000000,2025-11-28 11:15:41.945,0.9863,-0.76,,,,185.41168225,1.3313,2.5075,,,,,,,,,187.09492297,186.60299695,186.04196916,183.79020544,186.04480000,187.39840000,182.73600000,,above,0.98437628,0.5239,1.0159,0.2143,0.0714,5569.10,4921.33,1.13,normal,ranging,bullish,1.00,,191.55,0.0876,54.93,0.05982531,-0.032514,26.78,0.8265,0.0250,higher_highs,0.8197,1.7990,f,f,,3,above,,,90.00,37.00,C,,,,2025-11-28 12:01:19.180631
1ee82eb8-2b67-4e7a-833e-160c6a12aaf8,9bd51aa9-baab-4c94-8bda-2030ebd4f343,COMP/USDT,midcap,Fast Momentum Gap,2025-11-28 10:01:18.739,10,London,long,30.37000000,30.02023624,30.78971652,1.20,1.1517,1.3820,win,30.37000000,2025-11-28 11:14:31.187,0.1679,0.22,30.12586938,0.8104,,,,,,,,,,,,,30.25799342,30.15393363,30.15258178,30.16099449,29.98840000,30.32420000,29.93000000,,above,0.11658792,0.3839,0.3431,0.4000,0.2000,2405.92,1745.23,1.38,normal,ranging,bullish,1.00,0.8104,189.85,0.2495,67.93,0.04815039,-0.001651,32.01,0.9066,0.0233,higher_highs,0.4281,1.8110,f,f,,1,,above,,71.85,42.00,C,,,,2025-11-28 11:01:18.743623
8f2d6d01-c752-469c-94b9-b59934f03cd5,25af4d94-d4da-4a3e-9608-ac28f202f533,ARB/USDT,midcap,Fast Momentum Gap,2025-11-28 10:01:18.707,10,London,long,0.22170000,0.21745983,0.22678820,1.20,1.9126,2.2951,win,0.22170000,2025-11-28 14:38:12.683,0.2842,3.61,0.22019396,0.6840,,,,,,,,,,,,,0.22136736,0.22023360,0.21989419,0.21820491,0.21815200,0.22288800,0.21741200,,above,0.00141339,0.6375,0.1415,0.2500,0.5000,3446220.60,3034285.33,1.14,normal,ranging,bullish,1.00,0.6840,145.87,0.2523,72.50,0.00048078,-0.000051,31.07,0.7536,0.0395,higher_highs,1.1728,2.1651,f,f,,3,,above,,60.01,38.00,C,,,,2025-11-28 11:01:18.712789
32e65372-ca31-4b11-bae0-9ab320fb62d6,c143cf57-4636-41b5-87c8-82ce1f892e64,EGLD/USDT,midcap,RSI Divergence,2025-11-28 09:01:30.476,9,London,long,7.78700000,7.67122900,7.92592520,1.20,1.4867,1.7841,loss,7.67122900,2025-11-28 11:15:33.976,-1.4867,1.23,,,,,,,,63.35,bullish,,,,,neutral,7.69711710,7.69018914,7.73958178,7.82542064,,,,,,0.05262318,0.6758,1.7483,0.1121,0.0948,18447.10,9483.54,1.95,strong,ranging,neutral,1.00,,89.61,0.0977,68.61,0.01846353,0.003088,27.73,1.2988,0.0193,ranging,0.1669,2.2088,f,f,,4,,,,87.00,46.00,C,,,,2025-11-28 10:01:30.480181
a8767862-43ea-4212-acac-4d89734ebb9c,6cec4802-d2d1-432d-bdc8-2a379ced280e,AXS/USDT,midcap,RSI Divergence,2025-11-28 09:01:30.422,9,London,long,1.16600000,1.14658458,1.18929851,1.20,1.6651,1.9982,loss,1.14658458,2025-11-28 16:28:00.636,-1.6651,6.44,,,,,,,,68.38,bullish,,,,,neutral,1.15101337,1.14709615,1.14959057,1.14839575,,,,,,0.00882519,0.7569,1.2464,0.1875,0.1250,214950.00,170219.45,1.26,normal,ranging,neutral,2.00,,70.59,-0.0399,37.75,0.00320246,0.000658,30.37,1.2165,0.0267,ranging,0.2573,2.7444,f,f,,2,,,,68.00,31.00,C,,,,2025-11-28 10:01:30.428084
4da22374-51de-4818-9c60-8f7caf037406,41e9de33-d590-4e91-ad87-35d47a5e07de,AXS/USDT,midcap,Fast Momentum Gap,2025-11-28 07:16:19.393,7,Asian,short,1.13800000,1.15656062,1.11572726,1.20,1.6310,1.9572,loss,1.15656062,2025-11-28 08:21:49.123,-1.6310,0.09,1.14822183,-0.8902,,,,,,,,,,,,,1.14021248,1.14282265,1.14926854,1.14829991,1.13952000,1.15776000,1.13472000,,below,0.00618687,0.5437,0.3233,0.1667,0.5000,125025.00,112999.30,1.11,normal,choppy,bearish,1.00,-0.8902,341.89,-0.1687,28.50,0.00042895,-0.000124,34.62,0.2488,0.0096,higher_highs,0.8787,0.4394,f,f,,1,,below,,69.66,41.00,C,,,,2025-11-28 08:16:19.399182
c337ab3c-7ff2-4711-8340-22f596437697,a511173c-7170-40b5-a0fd-093bfa55c076,ZIL/USDT,midcap,RSI Divergence,2025-11-28 05:16:18.804,5,Asian,long,0.00594000,0.00586802,0.00602638,1.20,1.2118,1.4542,win,0.00594000,2025-11-28 07:32:31.693,0.2020,1.27,,,,,,,,45.51,bullish,,,,,neutral,0.00593497,0.00594916,0.00596775,0.00598218,,,,,,0.00003272,0.5508,0.9169,0.2000,0.2000,6525386.00,4777533.95,1.37,normal,ranging,bearish,0.00,,-5.71,-0.1541,53.94,0.00000055,0.000000,19.71,0.4363,0.0132,ranging,1.5152,0.6734,f,f,,2,,,,69.00,31.00,C,,,,2025-11-28 06:16:18.808676
6bbaf5d2-5fe5-4e4f-9879-997676654287,821437bd-57b9-4cbe-9f27-5fdd6c6112ff,ATOM/USDT,midcap,VWAP Sigma,2025-11-28 05:16:18.771,5,Asian,long,2.48700000,2.46671672,2.51133993,1.20,0.8156,0.9787,loss,2.46671672,2025-11-28 06:29:27.186,-0.8156,0.22,,,,2.51883885,-1.2640,3.4534,,,,,,,,,2.48738021,2.49509786,2.50834686,2.50868400,2.52326000,2.54222000,2.50904000,,below,0.00921967,0.3707,0.6508,0.0909,0.3636,98729.96,95794.61,1.03,normal,ranging,bearish,1.00,,-25.21,-0.1386,30.02,0.00077654,0.000033,42.59,0.3540,0.0144,ranging,1.2063,0.5227,f,f,,2,below,,,96.00,39.00,C,,,,2025-11-28 06:16:18.777399
b7e77be0-3bdd-484e-ad68-348ef06c2ff6,107bfa37-b1ad-40c7-92bc-315f5e3f818d,NEAR/USDT,midcap,Fast Momentum Gap,2025-11-28 05:01:18.902,5,Asian,short,1.87800000,1.90631738,1.84401915,1.20,1.5078,1.8094,loss,1.90631738,2025-11-28 08:12:04.734,-1.5078,2.18,1.90766468,-1.5550,,,,,,,,,,,,,1.88564482,1.89213325,1.90514883,1.90957708,1.93556000,1.94386000,1.87580000,,below,0.00943913,0.5026,0.6357,0.1250,0.1250,410127.00,335883.80,1.22,normal,ranging,bearish,1.00,-1.5550,57.39,-0.2181,27.80,0.00106929,0.000087,33.03,0.2443,0.0248,lower_lows,2.1299,0.6922,f,f,,5,,below,,77.75,44.00,C,,,,2025-11-28 06:01:18.908367
410b4957-fb98-41c1-833d-15c0a9242010,27877a02-1c1a-4e4e-acd7-6535a58ea374,DOGE/USDT,meme,VWAP Sigma,2025-11-28 03:16:18.712,3,Asian,long,0.15060000,0.14889020,0.15265176,1.20,1.1353,1.3624,win,0.15270000,2025-11-28 08:51:54.627,0.9608,4.59,,,,0.15290800,-1.5094,3.3747,,,,,,,,,0.15078253,0.15157164,0.15243045,0.15248292,0.15260000,0.15423500,0.15238200,,below,0.00068392,0.4541,0.4971,0.3000,0.0200,43410354.00,39976068.35,1.09,normal,ranging,bearish,1.00,,141.10,-0.1751,24.26,-0.00010596,0.000046,38.88,0.2521,0.0295,lower_lows,2.1979,0.6839,f,f,,3,below,,,76.00,33.00,C,,,,2025-11-28 04:16:18.718206
b0eafe09-8ff4-4b33-ab7b-ba394e54ef07,a20a388a-e5a5-4fd0-bd52-3c9960050cb7,SOL/USDT,major,Fast Momentum Gap,2025-11-28 02:01:19.385,2,Asian,short,138.95000000,141.00025051,136.48969938,1.20,1.4755,1.7706,loss,141.00025051,2025-11-28 08:51:24.511,-1.4755,5.83,141.36695058,-1.7097,,,,,,,,,,,,,140.05427082,140.73798716,141.34172103,140.48719248,141.76800000,142.73600000,140.62400000,,below,0.73223233,0.5270,0.9833,0.0971,0.2039,271746.30,152598.69,1.78,strong,ranging,bearish,2.00,-1.7097,561.32,-0.1416,20.88,-0.19327830,-0.027795,34.86,-0.0573,0.0249,lower_lows,2.5261,0.1511,f,f,,3,,below,,90.47,58.00,C,,,,2025-11-28 03:01:19.392011
e659a6d4-8283-41b9-becf-591f99c59563,51eb8c69-5c96-4ef6-81c5-b69295a66865,ETC/USDT,midcap,VWAP Sigma,2025-11-28 00:31:18.656,0,Asian,long,13.84500000,13.74275863,13.96768965,1.20,0.7385,0.8862,win,13.84500000,2025-11-28 01:10:30.486,0.1192,-0.35,,,,13.97570081,-0.9352,2.8124,,,,,,,,,13.87319380,13.90724144,13.93565846,13.96110737,13.95828000,14.03468000,13.85132000,,below,0.04647335,0.3357,0.1076,0.2500,0.6538,34440.74,20051.26,1.72,strong,ranging,bearish,1.00,,383.53,0.1709,27.68,-0.01053635,0.000850,27.01,0.1482,0.0160,lower_lows,1.1773,0.2817,f,f,,2,below,,,90.00,47.00,C,,,,2025-11-28 01:31:18.661974
5633fd16-8402-476d-8eeb-66aec36fb0f8,e4f1b1f9-834e-4809-b6eb-3288dfc25791,EGLD/USDT,midcap,VWAP Sigma,2025-11-28 00:16:18.695,0,Asian,long,7.85300000,7.78622718,7.93312739,1.20,0.8503,1.0203,win,7.94000000,2025-11-28 00:25:39.029,0.7895,-0.84,,,,7.96937286,-1.4603,3.8342,,,,,,,,,7.86433062,7.88293956,7.90332703,7.88167186,7.98750000,8.06250000,7.89750000,,below,0.03035128,0.3865,0.2965,0.3636,0.3636,10879.00,5982.80,1.82,strong,ranging,bearish,1.00,,128.40,-0.0171,34.95,-0.00560142,0.000566,14.11,0.1963,0.0171,lower_lows,1.4007,0.3693,f,f,,1,below,,,96.00,49.00,C,,,,2025-11-28 01:16:18.706409
8ceb2019-5edc-4800-bc98-fa9e6bbf4ae6,771d73b1-9410-4654-8182-a674ffa8ea92,AXS/USDT,midcap,Fast Momentum Gap,2025-11-27 23:46:18.855,23,Asian,short,1.15800000,1.17330499,1.13963401,1.20,1.3217,1.5860,win,1.13900000,2025-11-28 02:07:45.209,1.1399,1.36,1.16634541,-0.7155,,,,,,,,,,,,,1.15970936,1.16408759,1.16415827,1.14990689,1.15692000,1.17676000,1.15506000,,at,0.00510166,0.4406,0.7841,0.0000,0.5000,56890.00,49924.50,1.14,normal,ranging,bearish,1.00,-0.7155,32.44,-0.1627,2.52,-0.00207526,0.000030,31.68,0.2007,0.0283,lower_lows,1.9862,0.6908,f,f,,2,,below,,61.67,39.00,C,,,,2025-11-28 00:46:18.859069
f7c75cd5-1a2c-4b05-99b0-ab48bef65b94,14dae6b1-fe75-4ed9-a8a5-dbc5a3eb52bf,ALGO/USDT,midcap,Fast Momentum Gap,2025-11-27 23:46:18.829,23,Asian,short,0.14430000,0.14624082,0.14197102,1.20,1.3450,1.6140,win,0.14430000,2025-11-28 08:11:35.137,0.2079,7.42,0.14531149,-0.6961,,,,,,,,,,,,,0.14496187,0.14550144,0.14563171,0.14510280,0.14462000,0.14679000,0.14413000,,below,0.00064694,0.4483,0.0000,0.1250,0.8750,857272.30,606300.26,1.41,normal,ranging,bearish,1.00,-0.6961,83.10,-0.1655,10.32,-0.00029325,-0.000015,31.10,0.0649,0.0262,lower_lows,1.9404,0.4851,f,f,,9,,below,,66.94,40.00,C,,,,2025-11-28 00:46:18.835613
6e47424a-c182-4820-8947-b284fbf83382,15dd2911-0f6d-4cf9-8202-58768757cf28,NEO/USDT,midcap,VWAP Sigma,2025-11-27 22:01:18.689,22,Asian,short,4.41100000,4.43601523,4.38098172,1.20,0.5671,0.6805,win,4.37900000,2025-11-27 22:53:24.128,0.4942,-0.13,,,,4.37083379,0.9190,3.5325,,,,,,,,,4.41795211,4.41139801,4.39463381,4.34363645,4.35954000,4.41378000,4.34372000,,above,0.01137056,0.2578,0.9674,0.1538,0.0000,8991.02,8179.78,1.10,normal,ranging,neutral,0.00,,-16.85,-0.1533,54.77,-0.00147462,-0.000039,38.34,0.3346,0.0060,higher_highs,0.5214,0.2267,f,f,,2,above,,,96.00,39.00,C,,,,2025-11-27 23:01:18.69567
83d95968-5be8-408b-9ec7-e46c6684abbe,d641598d-1aeb-4e33-bd06-3cb32d4e086f,SAND/USDT,midcap,VWAP Sigma,2025-11-27 20:16:18.778,20,NY,short,0.16344000,0.16470221,0.16192535,1.20,0.7723,0.9267,win,0.16180000,2025-11-27 22:44:03.338,0.6669,1.46,,,,0.16119895,1.3902,3.9061,,,,,,,,,0.16325506,0.16270830,0.16181774,0.15966973,0.16074240,0.16306080,0.15996960,,above,0.00057373,0.3510,0.0697,0.3590,0.5385,532706.00,490611.20,1.09,normal,ranging,bullish,1.00,,-15.65,0.0843,52.38,-0.00001848,-0.000032,36.39,0.7072,0.0183,higher_highs,0.2692,1.8172,f,f,,2,above,,,76.00,33.00,C,,,,2025-11-27 21:16:18.785975
86d45b05-c169-44fe-a84a-d63735c667b5,5413fbf4-e616-45b9-b00e-3e01ccdfaa88,CHZ/USDT,midcap,RSI Divergence,2025-11-27 20:01:19.311,20,NY,short,0.02954000,0.02975145,0.02928626,1.20,0.7158,0.8590,win,0.02943850,2025-11-27 23:06:00.73,0.5291,2.08,,,,,,,,64.95,bearish,,,,,neutral,0.02949362,0.02939090,0.02925027,0.02903254,,,,,,0.00009611,0.3254,0.1040,0.2857,0.5714,4592734.00,2171080.50,2.12,strong,ranging,bullish,1.00,,312.68,0.2179,53.43,0.00000218,-0.000002,33.08,0.7276,0.0211,higher_highs,0.2708,1.7603,f,f,,1,,,,82.00,45.00,C,,,,2025-11-27 21:01:19.31833
beb68b18-f4d2-40e9-9b4e-4176e0ae99f3,3a289efe-d754-4a75-85af-9c6f3e64b8b0,BCH/USDT,midcap,VWAP Sigma,2025-11-27 19:46:19.254,19,NY,long,534.59000000,529.74005025,540.40993971,1.20,0.9072,1.0887,win,534.59000000,2025-11-27 23:07:01.232,0.1352,2.34,,,,540.90793114,-1.1680,2.8659,,,,,,,,,533.62435145,534.64919895,537.17818574,537.71996067,543.83700000,546.23100000,533.86200000,,below,2.20452262,0.4124,1.0116,0.3235,0.0206,3124.66,2180.39,1.43,normal,ranging,bearish,0.00,,23.86,-0.0830,39.23,0.23313005,0.002077,18.66,0.5993,0.0084,lower_lows,0.6079,0.6566,f,f,,2,below,,,88.00,36.00,C,,,,2025-11-27 20:46:19.261504
6e6b366d-7291-4c79-8511-541d488c8238,e2d42952-efb3-4726-b821-dce8db78b2e4,TIA/USDT,midcap,RSI Divergence,2025-11-27 19:31:18.798,19,NY,short,0.65600000,0.66849326,0.64100809,1.20,1.9045,2.2854,loss,0.66849326,2025-11-27 20:05:18.301,-1.9045,-0.43,,,,,,,,61.50,bearish,,,,,neutral,0.65463313,0.65017496,0.64411122,0.63268231,,,,,,0.00567875,0.8657,0.4050,0.5256,0.1795,1840211.00,1130981.85,1.63,strong,ranging,bullish,2.00,,189.07,0.0003,73.73,0.00050858,-0.000091,36.98,0.7181,0.0482,ranging,1.0976,3.4146,f,f,,1,,,,70.00,42.00,C,,,,2025-11-27 20:31:18.805327
84b13628-1be6-4012-b319-cb4dbd0eb001,4e1e98dc-bb3d-4b75-a00d-cd437291610b,NEO/USDT,midcap,Fast Momentum Gap,2025-11-27 18:31:18.677,18,NY,long,4.40500000,4.36958825,4.44749411,1.20,0.8039,0.9647,win,4.42199764,2025-11-27 21:50:53.376,0.5562,2.33,4.37384592,0.7123,,,,,,,,,,,,,4.40330768,4.39180321,4.37687923,4.33256708,4.36240000,4.40996000,4.35256000,,above,0.01180392,0.2680,0.0847,0.8000,0.1000,10813.35,8748.35,1.24,normal,ranging,bullish,1.00,0.7123,79.51,0.0836,81.49,0.00148013,-0.000947,32.09,0.7034,0.0201,higher_highs,0.3859,1.1805,f,f,,4,,above,,63.71,39.00,C,,,,2025-11-27 19:31:18.682463
41ed96cb-2043-40c7-ad12-ffebcb0554ee,dc7b9cc5-8018-45d5-aa16-a86044ff2645,NEIRO/USDT,meme,Fast Momentum Gap,2025-11-27 18:31:18.644,18,NY,long,0.00013710,0.00013245,0.00014268,1.20,3.3917,4.0700,win,0.00013933,2025-11-27 18:50:43.297,2.3559,-0.68,0.00013393,2.3669,,,,,,,,,,,,,0.00013627,0.00013459,0.00013304,0.00013030,0.00013100,0.00013820,0.00013040,,above,0.00000145,1.0607,0.7564,0.0714,0.1429,2310433281.00,2048941614.10,1.13,normal,ranging,bullish,3.00,2.3669,158.07,0.1457,69.31,0.00000040,0.000000,42.53,0.8314,0.0684,higher_highs,1.8235,4.9599,f,f,,1,,above,,75.63,44.00,C,,,,2025-11-27 19:31:18.649725
7f75afa6-14ca-408b-961d-c7cbb2e19bdf,c9f79f51-08f8-466c-bfae-a0432fa41150,SHIB/USDT,meme,VWAP Sigma,2025-11-27 17:31:19.555,17,NY,short,0.00869300,0.00878024,0.00858831,1.20,1.0036,1.2043,win,0.00000870,2025-11-27 17:31:33.947,99.8999,-1.00,,,,0.00861653,0.8874,2.1913,,,,,,,,,0.00868039,0.00864417,0.00861057,0.00851941,0.00863054,0.00867140,0.00853520,,above,0.00003490,0.4014,0.3152,0.7609,0.0000,135691814.00,97742486.55,1.39,normal,ranging,bullish,1.00,,13.44,0.1566,73.82,0.00000552,-0.000003,34.27,0.7400,0.0311,higher_highs,0.4831,2.0936,f,f,,1,above,,,90.00,37.00,C,,,,2025-11-27 18:31:19.569601
06ab73cc-c833-4ac3-ac37-a2e125d2f849,ae4d45c9-64dd-4efa-aeeb-03e7c55ae4bb,XLM/USDT,midcap,RSI Divergence,2025-11-27 16:25:19.186,16,NY,long,0.25465000,0.25187751,0.25797699,1.20,1.0887,1.3065,win,0.25465000,2025-11-27 22:45:20.166,0.1590,5.33,,,,,,,,56.17,bullish,,,,,neutral,0.25312588,0.25331070,0.25460093,0.25369918,,,,,,0.00126022,0.4949,0.5793,0.0000,0.5876,3146398.00,2168357.00,1.45,normal,ranging,neutral,0.00,,35.13,0.0270,67.64,0.00044371,0.000080,27.05,1.0408,0.0156,higher_highs,0.0000,1.5237,f,f,,4,,,,82.00,35.00,C,,,,2025-11-27 17:25:19.190544
63336276-13f6-449a-8f1f-f7b441d20841,ecef063d-d243-4398-826d-f6bc00da84a8,OP/USDT,midcap,Fast Momentum Gap,2025-11-27 16:25:19.137,16,NY,long,0.34270000,0.33559099,0.35123081,1.20,2.0744,2.4893,loss,0.33559099,2025-11-27 22:43:53.464,-2.0744,5.31,0.33277303,2.9831,,,,,,,,,,,,,0.33827671,0.33549885,0.33197250,0.32429405,0.33152000,0.33522000,0.32708000,,above,0.00236967,0.6915,0.2954,0.1786,0.5714,3308126.30,1801398.17,1.84,strong,ranging,bullish,3.00,2.9831,242.03,0.2309,85.90,0.00074428,0.000155,37.86,1.1043,0.0389,higher_highs,0.1459,3.8809,f,f,,4,,above,,91.74,58.00,C,,,,2025-11-27 17:25:19.149655
b760e34e-3b2d-4550-98f1-de2eabcd3f15,46a82ce5-2fdb-4f4d-a490-6f8ee65072cd,BCH/USDT,midcap,Fast Momentum Gap,2025-11-27 16:25:19.09,16,NY,short,535.46000000,542.11812800,527.47024640,1.20,1.2434,1.4921,win,535.46000000,2025-11-27 19:38:55.688,0.1826,2.23,540.89614189,-1.0050,,,,,,,,,,,,,535.49849122,537.38149087,539.73270034,538.32751661,543.70440000,545.10120000,533.92680000,,below,2.21937600,0.4145,0.2253,0.1422,0.6209,2522.84,2188.89,1.15,normal,ranging,bearish,1.00,-1.0050,93.49,-0.1686,24.11,-0.06516660,0.099829,30.17,0.3201,0.0221,lower_lows,1.5874,0.3530,f,f,,1,,below,,76.19,43.00,C,,,,2025-11-27 17:25:19.097143
